4.4884 	INFO 	Loaded monitor calibration from ['2021_09_14 11:10']
9.1893 	EXP 	Created finishMessage_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='finishMessage_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for your participation!', units='height', win=Window(...), wrapWidth=1.3)
9.2352 	EXP 	welcome_text: autoDraw = True
12.6232 	DATA 	Keypress: 1
12.7778 	DATA 	Keypress: 1
12.9077 	DATA 	Keypress: 1
14.4563 	DATA 	Keypress: 9
14.7615 	DATA 	Keypress: 8
14.7643 	EXP 	welcome_text: autoDraw = False
14.7643 	EXP 	instructRight_text: autoDraw = True
14.7643 	EXP 	instructRight_centerImg: autoDraw = True
14.7643 	EXP 	instructRight_rightImg1: autoDraw = True
14.7643 	EXP 	instructRight_rightImg2: autoDraw = True
14.7643 	EXP 	instructRight_leftImg1: autoDraw = True
14.7643 	EXP 	instructRight_leftImg2: autoDraw = True
17.0014 	DATA 	Keypress: 8
17.0150 	EXP 	instructRight_text: autoDraw = False
17.0150 	EXP 	instructRight_centerImg: autoDraw = False
17.0150 	EXP 	instructRight_rightImg1: autoDraw = False
17.0150 	EXP 	instructRight_rightImg2: autoDraw = False
17.0150 	EXP 	instructRight_leftImg1: autoDraw = False
17.0150 	EXP 	instructRight_leftImg2: autoDraw = False
17.0150 	EXP 	instructLeft_text: autoDraw = True
17.0150 	EXP 	instructLeft_centerImg: autoDraw = True
17.0150 	EXP 	instructLeft_rightImg1: autoDraw = True
17.0150 	EXP 	instructLeft_rightImg2: autoDraw = True
17.0150 	EXP 	instructLeft_leftImg1: autoDraw = True
17.0150 	EXP 	instructLeft_leftImg2: autoDraw = True
17.1796 	DATA 	Keypress: 8
17.3992 	DATA 	Keypress: 1
17.4021 	EXP 	instructLeft_text: autoDraw = False
17.4021 	EXP 	instructLeft_centerImg: autoDraw = False
17.4021 	EXP 	instructLeft_rightImg1: autoDraw = False
17.4021 	EXP 	instructLeft_rightImg2: autoDraw = False
17.4021 	EXP 	instructLeft_leftImg1: autoDraw = False
17.4021 	EXP 	instructLeft_leftImg2: autoDraw = False
17.4021 	EXP 	instructInconRight_text: autoDraw = True
17.4021 	EXP 	instructIncon_centerImg: autoDraw = True
17.4021 	EXP 	instructIncon_rightImg1: autoDraw = True
17.4021 	EXP 	instructIncon_rightImg2: autoDraw = True
17.4021 	EXP 	instructIncon_leftImg1: autoDraw = True
17.4021 	EXP 	instructInconRight_leftImg2: autoDraw = True
17.6281 	DATA 	Keypress: 8
17.6308 	EXP 	instructInconRight_text: autoDraw = False
17.6308 	EXP 	instructIncon_centerImg: autoDraw = False
17.6308 	EXP 	instructIncon_rightImg1: autoDraw = False
17.6308 	EXP 	instructIncon_rightImg2: autoDraw = False
17.6308 	EXP 	instructIncon_leftImg1: autoDraw = False
17.6308 	EXP 	instructInconRight_leftImg2: autoDraw = False
17.6308 	EXP 	instructInconLeft_text: autoDraw = True
17.6308 	EXP 	instructInconLeft_centerImg: autoDraw = True
17.6308 	EXP 	instructInconLeft_rightImg1: autoDraw = True
17.6308 	EXP 	instructInconLeft_rightImg2: autoDraw = True
17.6308 	EXP 	instructInconLeft_leftImg1: autoDraw = True
17.6308 	EXP 	instructInconLeft_leftImg2: autoDraw = True
17.8038 	DATA 	Keypress: 1
17.8117 	EXP 	Created sequence: random, trialTypes=1, nReps=99, seed=None
17.8124 	EXP 	New trial (rep=0, index=0): None
17.8191 	EXP 	instructInconLeft_text: autoDraw = False
17.8191 	EXP 	instructInconLeft_centerImg: autoDraw = False
17.8191 	EXP 	instructInconLeft_rightImg1: autoDraw = False
17.8191 	EXP 	instructInconLeft_rightImg2: autoDraw = False
17.8191 	EXP 	instructInconLeft_leftImg1: autoDraw = False
17.8191 	EXP 	instructInconLeft_leftImg2: autoDraw = False
17.8191 	EXP 	prac_blockText: autoDraw = True
17.8191 	EXP 	prac_reminder_text: autoDraw = True
17.9397 	DATA 	Keypress: 8
17.9417 	EXP 	prac_blockText: autoDraw = False
17.9417 	EXP 	prac_reminder_text: autoDraw = False
17.9417 	EXP 	initFixation_img: image = 'img/fixationCross.png'
17.9417 	EXP 	initFixation_img: autoDraw = True
20.9508 	DEBUG 	Read excel file with openpyxl: prac_trials.xlsx
20.9525 	EXP 	Imported prac_trials.xlsx as conditions, 4 conditions, 8 params
20.9531 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
20.9536 	EXP 	New trial (rep=0, index=0): {'middleStim': 'img/leftArrow.png', 'rightStim1': 'img/leftArrow.png', 'rightStim2': 'img/leftArrow.png', 'leftStim1': 'img/leftArrow.png', 'leftStim2': 'img/leftArrow.png', 'stimNum': 2, 'congruent': 1, 'target': 'left'}
21.0064 	EXP 	initFixation_img: autoDraw = False
21.0064 	EXP 	prac_centerImg: image = 'img/leftArrow.png'
21.0064 	EXP 	prac_rightImg1: image = 'img/leftArrow.png'
21.0064 	EXP 	prac_rightImg2: image = 'img/leftArrow.png'
21.0064 	EXP 	prac_leftImg1: image = 'img/leftArrow.png'
21.0064 	EXP 	prac_leftImg2: image = 'img/leftArrow.png'
21.0064 	EXP 	prac_fixImg: image = 'img/fixationCross.png'
21.0064 	EXP 	prac_centerImg: autoDraw = True
21.0064 	EXP 	prac_rightImg1: autoDraw = True
21.0064 	EXP 	prac_rightImg2: autoDraw = True
21.0064 	EXP 	prac_leftImg1: autoDraw = True
21.0064 	EXP 	prac_leftImg2: autoDraw = True
21.0064 	EXP 	prac_fixImg: autoDraw = True
21.2152 	EXP 	prac_centerImg: autoDraw = False
21.2152 	EXP 	prac_rightImg1: autoDraw = False
21.2152 	EXP 	prac_rightImg2: autoDraw = False
21.2152 	EXP 	prac_leftImg1: autoDraw = False
21.2152 	EXP 	prac_leftImg2: autoDraw = False
21.5708 	DATA 	Keypress: 1
22.7307 	EXP 	New trial (rep=0, index=1): {'middleStim': 'img/rightArrow.png', 'rightStim1': 'img/rightArrow.png', 'rightStim2': 'img/rightArrow.png', 'leftStim1': 'img/rightArrow.png', 'leftStim2': 'img/rightArrow.png', 'stimNum': 1, 'congruent': 1, 'target': 'right'}
22.7740 	EXP 	prac_fixImg: autoDraw = False
22.7740 	EXP 	prac_centerImg: autoDraw = False
22.7740 	EXP 	prac_rightImg1: autoDraw = False
22.7740 	EXP 	prac_rightImg2: autoDraw = False
22.7740 	EXP 	prac_leftImg1: autoDraw = False
22.7740 	EXP 	prac_leftImg2: autoDraw = False
22.7740 	EXP 	prac_fixImg: autoDraw = False
22.7740 	EXP 	prac_centerImg: image = 'img/rightArrow.png'
22.7740 	EXP 	prac_rightImg1: image = 'img/rightArrow.png'
22.7740 	EXP 	prac_rightImg2: image = 'img/rightArrow.png'
22.7740 	EXP 	prac_leftImg1: image = 'img/rightArrow.png'
22.7740 	EXP 	prac_leftImg2: image = 'img/rightArrow.png'
22.7740 	EXP 	prac_fixImg: image = 'img/fixationCross.png'
22.7740 	EXP 	prac_centerImg: autoDraw = True
22.7740 	EXP 	prac_rightImg1: autoDraw = True
22.7740 	EXP 	prac_rightImg2: autoDraw = True
22.7740 	EXP 	prac_leftImg1: autoDraw = True
22.7740 	EXP 	prac_leftImg2: autoDraw = True
22.7740 	EXP 	prac_fixImg: autoDraw = True
22.9806 	EXP 	prac_centerImg: autoDraw = False
22.9806 	EXP 	prac_rightImg1: autoDraw = False
22.9806 	EXP 	prac_rightImg2: autoDraw = False
22.9806 	EXP 	prac_leftImg1: autoDraw = False
22.9806 	EXP 	prac_leftImg2: autoDraw = False
23.1389 	DATA 	Keypress: 1
24.5709 	EXP 	New trial (rep=0, index=2): {'middleStim': 'img/leftArrow.png', 'rightStim1': 'img/rightArrow.png', 'rightStim2': 'img/rightArrow.png', 'leftStim1': 'img/rightArrow.png', 'leftStim2': 'img/rightArrow.png', 'stimNum': 4, 'congruent': 0, 'target': 'left'}
24.6318 	EXP 	prac_fixImg: autoDraw = False
24.6318 	EXP 	prac_centerImg: autoDraw = False
24.6318 	EXP 	prac_rightImg1: autoDraw = False
24.6318 	EXP 	prac_rightImg2: autoDraw = False
24.6318 	EXP 	prac_leftImg1: autoDraw = False
24.6318 	EXP 	prac_leftImg2: autoDraw = False
24.6318 	EXP 	prac_fixImg: autoDraw = False
24.6318 	EXP 	prac_centerImg: image = 'img/leftArrow.png'
24.6318 	EXP 	prac_rightImg1: image = 'img/rightArrow.png'
24.6318 	EXP 	prac_rightImg2: image = 'img/rightArrow.png'
24.6318 	EXP 	prac_leftImg1: image = 'img/rightArrow.png'
24.6318 	EXP 	prac_leftImg2: image = 'img/rightArrow.png'
24.6318 	EXP 	prac_fixImg: image = 'img/fixationCross.png'
24.6318 	EXP 	prac_centerImg: autoDraw = True
24.6318 	EXP 	prac_rightImg1: autoDraw = True
24.6318 	EXP 	prac_rightImg2: autoDraw = True
24.6318 	EXP 	prac_leftImg1: autoDraw = True
24.6318 	EXP 	prac_leftImg2: autoDraw = True
24.6318 	EXP 	prac_fixImg: autoDraw = True
24.8360 	EXP 	prac_centerImg: autoDraw = False
24.8360 	EXP 	prac_rightImg1: autoDraw = False
24.8360 	EXP 	prac_rightImg2: autoDraw = False
24.8360 	EXP 	prac_leftImg1: autoDraw = False
24.8360 	EXP 	prac_leftImg2: autoDraw = False
25.0117 	DATA 	Keypress: 8
26.6352 	EXP 	New trial (rep=0, index=3): {'middleStim': 'img/rightArrow.png', 'rightStim1': 'img/leftArrow.png', 'rightStim2': 'img/leftArrow.png', 'leftStim1': 'img/leftArrow.png', 'leftStim2': 'img/leftArrow.png', 'stimNum': 3, 'congruent': 0, 'target': 'right'}
26.6963 	EXP 	prac_fixImg: autoDraw = False
26.6963 	EXP 	prac_centerImg: autoDraw = False
26.6963 	EXP 	prac_rightImg1: autoDraw = False
26.6963 	EXP 	prac_rightImg2: autoDraw = False
26.6963 	EXP 	prac_leftImg1: autoDraw = False
26.6963 	EXP 	prac_leftImg2: autoDraw = False
26.6963 	EXP 	prac_fixImg: autoDraw = False
26.6963 	EXP 	prac_centerImg: image = 'img/rightArrow.png'
26.6963 	EXP 	prac_rightImg1: image = 'img/leftArrow.png'
26.6963 	EXP 	prac_rightImg2: image = 'img/leftArrow.png'
26.6963 	EXP 	prac_leftImg1: image = 'img/leftArrow.png'
26.6963 	EXP 	prac_leftImg2: image = 'img/leftArrow.png'
26.6963 	EXP 	prac_fixImg: image = 'img/fixationCross.png'
26.6963 	EXP 	prac_centerImg: autoDraw = True
26.6963 	EXP 	prac_rightImg1: autoDraw = True
26.6963 	EXP 	prac_rightImg2: autoDraw = True
26.6963 	EXP 	prac_leftImg1: autoDraw = True
26.6963 	EXP 	prac_leftImg2: autoDraw = True
26.6963 	EXP 	prac_fixImg: autoDraw = True
26.8982 	EXP 	prac_centerImg: autoDraw = False
26.8982 	EXP 	prac_rightImg1: autoDraw = False
26.8982 	EXP 	prac_rightImg2: autoDraw = False
26.8982 	EXP 	prac_leftImg1: autoDraw = False
26.8982 	EXP 	prac_leftImg2: autoDraw = False
28.3445 	EXP 	prac_fixImg: autoDraw = False
28.3445 	EXP 	prac_centerImg: autoDraw = False
28.3445 	EXP 	prac_rightImg1: autoDraw = False
28.3445 	EXP 	prac_rightImg2: autoDraw = False
28.3445 	EXP 	prac_leftImg1: autoDraw = False
28.3445 	EXP 	prac_leftImg2: autoDraw = False
28.3445 	EXP 	prac_fixImg: autoDraw = False
28.3445 	EXP 	prac_blockFeed_text: text = 'Please try the practice again'
28.3445 	EXP 	prac_blockFeed_text: autoDraw = True
28.3445 	EXP 	prac_pressContinue: autoDraw = True
30.3558 	EXP 	New trial (rep=1, index=0): None
30.3610 	DATA 	Keypress: 8
30.3630 	EXP 	prac_blockFeed_text: autoDraw = False
30.3630 	EXP 	prac_pressContinue: autoDraw = False
30.3630 	EXP 	prac_blockText: autoDraw = True
30.3630 	EXP 	prac_reminder_text: autoDraw = True
37.8644 	DATA 	Keypress: 8
37.8889 	EXP 	prac_blockText: autoDraw = False
37.8889 	EXP 	prac_reminder_text: autoDraw = False
37.8889 	EXP 	initFixation_img: image = 'img/fixationCross.png'
37.8889 	EXP 	initFixation_img: autoDraw = True
40.8900 	DEBUG 	Read excel file with openpyxl: prac_trials.xlsx
40.8921 	EXP 	Imported prac_trials.xlsx as conditions, 4 conditions, 8 params
40.8928 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
40.8934 	EXP 	New trial (rep=0, index=0): {'middleStim': 'img/rightArrow.png', 'rightStim1': 'img/leftArrow.png', 'rightStim2': 'img/leftArrow.png', 'leftStim1': 'img/leftArrow.png', 'leftStim2': 'img/leftArrow.png', 'stimNum': 3, 'congruent': 0, 'target': 'right'}
40.9555 	EXP 	initFixation_img: autoDraw = False
40.9555 	EXP 	prac_centerImg: image = 'img/rightArrow.png'
40.9555 	EXP 	prac_rightImg1: image = 'img/leftArrow.png'
40.9555 	EXP 	prac_rightImg2: image = 'img/leftArrow.png'
40.9555 	EXP 	prac_leftImg1: image = 'img/leftArrow.png'
40.9555 	EXP 	prac_leftImg2: image = 'img/leftArrow.png'
40.9555 	EXP 	prac_fixImg: image = 'img/fixationCross.png'
40.9555 	EXP 	prac_centerImg: autoDraw = True
40.9555 	EXP 	prac_rightImg1: autoDraw = True
40.9555 	EXP 	prac_rightImg2: autoDraw = True
40.9555 	EXP 	prac_leftImg1: autoDraw = True
40.9555 	EXP 	prac_leftImg2: autoDraw = True
40.9555 	EXP 	prac_fixImg: autoDraw = True
41.1617 	EXP 	prac_centerImg: autoDraw = False
41.1617 	EXP 	prac_rightImg1: autoDraw = False
41.1617 	EXP 	prac_rightImg2: autoDraw = False
41.1617 	EXP 	prac_leftImg1: autoDraw = False
41.1617 	EXP 	prac_leftImg2: autoDraw = False
41.3808 	DATA 	Keypress: 8
42.9392 	EXP 	New trial (rep=0, index=1): {'middleStim': 'img/rightArrow.png', 'rightStim1': 'img/rightArrow.png', 'rightStim2': 'img/rightArrow.png', 'leftStim1': 'img/rightArrow.png', 'leftStim2': 'img/rightArrow.png', 'stimNum': 1, 'congruent': 1, 'target': 'right'}
42.9758 	EXP 	prac_fixImg: autoDraw = False
42.9758 	EXP 	prac_centerImg: autoDraw = False
42.9758 	EXP 	prac_rightImg1: autoDraw = False
42.9758 	EXP 	prac_rightImg2: autoDraw = False
42.9758 	EXP 	prac_leftImg1: autoDraw = False
42.9758 	EXP 	prac_leftImg2: autoDraw = False
42.9758 	EXP 	prac_fixImg: autoDraw = False
42.9758 	EXP 	prac_centerImg: image = 'img/rightArrow.png'
42.9758 	EXP 	prac_rightImg1: image = 'img/rightArrow.png'
42.9758 	EXP 	prac_rightImg2: image = 'img/rightArrow.png'
42.9758 	EXP 	prac_leftImg1: image = 'img/rightArrow.png'
42.9758 	EXP 	prac_leftImg2: image = 'img/rightArrow.png'
42.9758 	EXP 	prac_fixImg: image = 'img/fixationCross.png'
42.9758 	EXP 	prac_centerImg: autoDraw = True
42.9758 	EXP 	prac_rightImg1: autoDraw = True
42.9758 	EXP 	prac_rightImg2: autoDraw = True
42.9758 	EXP 	prac_leftImg1: autoDraw = True
42.9758 	EXP 	prac_leftImg2: autoDraw = True
42.9758 	EXP 	prac_fixImg: autoDraw = True
43.1818 	EXP 	prac_centerImg: autoDraw = False
43.1818 	EXP 	prac_rightImg1: autoDraw = False
43.1818 	EXP 	prac_rightImg2: autoDraw = False
43.1818 	EXP 	prac_leftImg1: autoDraw = False
43.1818 	EXP 	prac_leftImg2: autoDraw = False
43.3171 	DATA 	Keypress: 1
44.6168 	EXP 	New trial (rep=0, index=2): {'middleStim': 'img/leftArrow.png', 'rightStim1': 'img/rightArrow.png', 'rightStim2': 'img/rightArrow.png', 'leftStim1': 'img/rightArrow.png', 'leftStim2': 'img/rightArrow.png', 'stimNum': 4, 'congruent': 0, 'target': 'left'}
44.6790 	EXP 	prac_fixImg: autoDraw = False
44.6790 	EXP 	prac_centerImg: autoDraw = False
44.6790 	EXP 	prac_rightImg1: autoDraw = False
44.6790 	EXP 	prac_rightImg2: autoDraw = False
44.6790 	EXP 	prac_leftImg1: autoDraw = False
44.6790 	EXP 	prac_leftImg2: autoDraw = False
44.6790 	EXP 	prac_fixImg: autoDraw = False
44.6790 	EXP 	prac_centerImg: image = 'img/leftArrow.png'
44.6790 	EXP 	prac_rightImg1: image = 'img/rightArrow.png'
44.6790 	EXP 	prac_rightImg2: image = 'img/rightArrow.png'
44.6790 	EXP 	prac_leftImg1: image = 'img/rightArrow.png'
44.6790 	EXP 	prac_leftImg2: image = 'img/rightArrow.png'
44.6790 	EXP 	prac_fixImg: image = 'img/fixationCross.png'
44.6790 	EXP 	prac_centerImg: autoDraw = True
44.6790 	EXP 	prac_rightImg1: autoDraw = True
44.6790 	EXP 	prac_rightImg2: autoDraw = True
44.6790 	EXP 	prac_leftImg1: autoDraw = True
44.6790 	EXP 	prac_leftImg2: autoDraw = True
44.6790 	EXP 	prac_fixImg: autoDraw = True
44.8796 	EXP 	prac_centerImg: autoDraw = False
44.8796 	EXP 	prac_rightImg1: autoDraw = False
44.8796 	EXP 	prac_rightImg2: autoDraw = False
44.8796 	EXP 	prac_leftImg1: autoDraw = False
44.8796 	EXP 	prac_leftImg2: autoDraw = False
45.0044 	DATA 	Keypress: 1
46.2149 	EXP 	New trial (rep=0, index=3): {'middleStim': 'img/leftArrow.png', 'rightStim1': 'img/leftArrow.png', 'rightStim2': 'img/leftArrow.png', 'leftStim1': 'img/leftArrow.png', 'leftStim2': 'img/leftArrow.png', 'stimNum': 2, 'congruent': 1, 'target': 'left'}
46.2760 	EXP 	prac_fixImg: autoDraw = False
46.2760 	EXP 	prac_centerImg: autoDraw = False
46.2760 	EXP 	prac_rightImg1: autoDraw = False
46.2760 	EXP 	prac_rightImg2: autoDraw = False
46.2760 	EXP 	prac_leftImg1: autoDraw = False
46.2760 	EXP 	prac_leftImg2: autoDraw = False
46.2760 	EXP 	prac_fixImg: autoDraw = False
46.2760 	EXP 	prac_centerImg: image = 'img/leftArrow.png'
46.2760 	EXP 	prac_rightImg1: image = 'img/leftArrow.png'
46.2760 	EXP 	prac_rightImg2: image = 'img/leftArrow.png'
46.2760 	EXP 	prac_leftImg1: image = 'img/leftArrow.png'
46.2760 	EXP 	prac_leftImg2: image = 'img/leftArrow.png'
46.2760 	EXP 	prac_fixImg: image = 'img/fixationCross.png'
46.2760 	EXP 	prac_centerImg: autoDraw = True
46.2760 	EXP 	prac_rightImg1: autoDraw = True
46.2760 	EXP 	prac_rightImg2: autoDraw = True
46.2760 	EXP 	prac_leftImg1: autoDraw = True
46.2760 	EXP 	prac_leftImg2: autoDraw = True
46.2760 	EXP 	prac_fixImg: autoDraw = True
46.4772 	EXP 	prac_centerImg: autoDraw = False
46.4772 	EXP 	prac_rightImg1: autoDraw = False
46.4772 	EXP 	prac_rightImg2: autoDraw = False
46.4772 	EXP 	prac_leftImg1: autoDraw = False
46.4772 	EXP 	prac_leftImg2: autoDraw = False
46.5755 	DATA 	Keypress: 1
48.0191 	EXP 	prac_fixImg: autoDraw = False
48.0191 	EXP 	prac_centerImg: autoDraw = False
48.0191 	EXP 	prac_rightImg1: autoDraw = False
48.0191 	EXP 	prac_rightImg2: autoDraw = False
48.0191 	EXP 	prac_leftImg1: autoDraw = False
48.0191 	EXP 	prac_leftImg2: autoDraw = False
48.0191 	EXP 	prac_fixImg: autoDraw = False
48.0191 	EXP 	prac_blockFeed_text: text = 'You have completed the practice'
48.0191 	EXP 	prac_blockFeed_text: autoDraw = True
48.0191 	EXP 	prac_pressContinue: autoDraw = True
49.4233 	DATA 	Keypress: 8
49.4251 	EXP 	prac_blockFeed_text: autoDraw = False
49.4251 	EXP 	prac_pressContinue: autoDraw = False
49.4251 	EXP 	instructMainTask_text: autoDraw = True
55.2476 	DATA 	Keypress: c
55.2627 	DEBUG 	Read excel file with openpyxl: condition_A.xlsx
55.2636 	EXP 	Imported condition_A.xlsx as conditions, 2 conditions, 5 params
55.2642 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
55.2648 	EXP 	New trial (rep=0, index=0): {'middleStim': 'img/leftArrow.png', 'rightStim1': 'img/leftArrow.png', 'rightStim2': 'img/leftArrow.png', 'whichCondition': 'nonsocial_task_trials.xlsx', 'conditionText': 'Alone'}
55.2793 	EXP 	instructMainTask_text: autoDraw = False
55.2793 	EXP 	condition_whichCondition_text: text = 'Alone'
55.2793 	EXP 	condition_whichCondition_text: autoDraw = True
55.2793 	EXP 	condition_reminder_text: autoDraw = True
58.1561 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
58.1564 	EXP 	New trial (rep=0, index=0): None
58.1699 	DATA 	Keypress: c
58.1717 	EXP 	condition_whichCondition_text: autoDraw = False
58.1717 	EXP 	condition_reminder_text: autoDraw = False
58.1717 	EXP 	task_blockText: text = 'Block 1 of 10'
58.1717 	EXP 	task_blockText: autoDraw = True
58.1717 	EXP 	task_blockReminders_text: autoDraw = True
58.8130 	DATA 	Keypress: c
61.0277 	DATA 	Keypress: 8
61.0501 	EXP 	task_blockText: autoDraw = False
61.0501 	EXP 	task_blockReminders_text: autoDraw = False
61.0501 	EXP 	initFixation_img: image = 'img/fixationCross.png'
61.0501 	EXP 	initFixation_img: autoDraw = True
64.0462 	DEBUG 	Read excel file with openpyxl: nonsocial_task_trials.xlsx
64.0477 	EXP 	Imported nonsocial_task_trials.xlsx as conditions, 4 conditions, 8 params
64.0482 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
64.0487 	EXP 	New trial (rep=0, index=0): {'middleStim': 'img/rightArrow.png', 'rightStim1': 'img/rightArrow.png', 'rightStim2': 'img/rightArrow.png', 'leftStim1': 'img/rightArrow.png', 'leftStim2': 'img/rightArrow.png', 'stimNum': 41, 'congruent': 1, 'target': 'right'}
64.1081 	EXP 	initFixation_img: autoDraw = False
64.1081 	EXP 	task_centerImg: image = 'img/rightArrow.png'
64.1081 	EXP 	task_rightImg1: image = 'img/rightArrow.png'
64.1081 	EXP 	task_rightImg2: image = 'img/rightArrow.png'
64.1081 	EXP 	task_leftImg1: image = 'img/rightArrow.png'
64.1081 	EXP 	task_leftImg2: image = 'img/rightArrow.png'
64.1081 	EXP 	task_fixImg: image = 'img/fixationCross.png'
64.1081 	EXP 	task_centerImg: autoDraw = True
64.1081 	EXP 	task_rightImg1: autoDraw = True
64.1081 	EXP 	task_rightImg2: autoDraw = True
64.1081 	EXP 	task_leftImg1: autoDraw = True
64.1081 	EXP 	task_leftImg2: autoDraw = True
64.1081 	EXP 	task_fixImg: autoDraw = True
64.3123 	EXP 	task_centerImg: autoDraw = False
64.3123 	EXP 	task_rightImg1: autoDraw = False
64.3123 	EXP 	task_rightImg2: autoDraw = False
64.3123 	EXP 	task_leftImg1: autoDraw = False
64.3123 	EXP 	task_leftImg2: autoDraw = False
64.4765 	DATA 	Keypress: 1
64.7830 	DATA 	Keypress: 8
66.0320 	EXP 	New trial (rep=0, index=1): {'middleStim': 'img/rightArrow.png', 'rightStim1': 'img/leftArrow.png', 'rightStim2': 'img/leftArrow.png', 'leftStim1': 'img/leftArrow.png', 'leftStim2': 'img/leftArrow.png', 'stimNum': 43, 'congruent': 0, 'target': 'right'}
66.0897 	EXP 	task_fixImg: autoDraw = False
66.0897 	EXP 	task_centerImg: autoDraw = False
66.0897 	EXP 	task_rightImg1: autoDraw = False
66.0897 	EXP 	task_rightImg2: autoDraw = False
66.0897 	EXP 	task_leftImg1: autoDraw = False
66.0897 	EXP 	task_leftImg2: autoDraw = False
66.0897 	EXP 	task_fixImg: autoDraw = False
66.0897 	EXP 	task_centerImg: image = 'img/rightArrow.png'
66.0897 	EXP 	task_rightImg1: image = 'img/leftArrow.png'
66.0897 	EXP 	task_rightImg2: image = 'img/leftArrow.png'
66.0897 	EXP 	task_leftImg1: image = 'img/leftArrow.png'
66.0897 	EXP 	task_leftImg2: image = 'img/leftArrow.png'
66.0897 	EXP 	task_fixImg: image = 'img/fixationCross.png'
66.0897 	EXP 	task_centerImg: autoDraw = True
66.0897 	EXP 	task_rightImg1: autoDraw = True
66.0897 	EXP 	task_rightImg2: autoDraw = True
66.0897 	EXP 	task_leftImg1: autoDraw = True
66.0897 	EXP 	task_leftImg2: autoDraw = True
66.0897 	EXP 	task_fixImg: autoDraw = True
66.2929 	EXP 	task_centerImg: autoDraw = False
66.2929 	EXP 	task_rightImg1: autoDraw = False
66.2929 	EXP 	task_rightImg2: autoDraw = False
66.2929 	EXP 	task_leftImg1: autoDraw = False
66.2929 	EXP 	task_leftImg2: autoDraw = False
66.5149 	DATA 	Keypress: 1
66.6074 	DATA 	Keypress: 8
66.8684 	DATA 	Keypress: 8
67.6534 	EXP 	New trial (rep=0, index=2): {'middleStim': 'img/leftArrow.png', 'rightStim1': 'img/leftArrow.png', 'rightStim2': 'img/leftArrow.png', 'leftStim1': 'img/leftArrow.png', 'leftStim2': 'img/leftArrow.png', 'stimNum': 42, 'congruent': 1, 'target': 'left'}
67.7186 	EXP 	task_fixImg: autoDraw = False
67.7186 	EXP 	task_centerImg: autoDraw = False
67.7186 	EXP 	task_rightImg1: autoDraw = False
67.7186 	EXP 	task_rightImg2: autoDraw = False
67.7186 	EXP 	task_leftImg1: autoDraw = False
67.7186 	EXP 	task_leftImg2: autoDraw = False
67.7186 	EXP 	task_fixImg: autoDraw = False
67.7186 	EXP 	task_centerImg: image = 'img/leftArrow.png'
67.7186 	EXP 	task_rightImg1: image = 'img/leftArrow.png'
67.7186 	EXP 	task_rightImg2: image = 'img/leftArrow.png'
67.7186 	EXP 	task_leftImg1: image = 'img/leftArrow.png'
67.7186 	EXP 	task_leftImg2: image = 'img/leftArrow.png'
67.7186 	EXP 	task_fixImg: image = 'img/fixationCross.png'
67.7186 	EXP 	task_centerImg: autoDraw = True
67.7186 	EXP 	task_rightImg1: autoDraw = True
67.7186 	EXP 	task_rightImg2: autoDraw = True
67.7186 	EXP 	task_leftImg1: autoDraw = True
67.7186 	EXP 	task_leftImg2: autoDraw = True
67.7186 	EXP 	task_fixImg: autoDraw = True
67.9239 	EXP 	task_centerImg: autoDraw = False
67.9239 	EXP 	task_rightImg1: autoDraw = False
67.9239 	EXP 	task_rightImg2: autoDraw = False
67.9239 	EXP 	task_leftImg1: autoDraw = False
67.9239 	EXP 	task_leftImg2: autoDraw = False
68.1038 	DATA 	Keypress: 8
68.2229 	DATA 	Keypress: 1
69.5564 	EXP 	New trial (rep=0, index=3): {'middleStim': 'img/leftArrow.png', 'rightStim1': 'img/rightArrow.png', 'rightStim2': 'img/rightArrow.png', 'leftStim1': 'img/rightArrow.png', 'leftStim2': 'img/rightArrow.png', 'stimNum': 44, 'congruent': 0, 'target': 'left'}
69.6173 	EXP 	task_fixImg: autoDraw = False
69.6173 	EXP 	task_centerImg: autoDraw = False
69.6173 	EXP 	task_rightImg1: autoDraw = False
69.6173 	EXP 	task_rightImg2: autoDraw = False
69.6173 	EXP 	task_leftImg1: autoDraw = False
69.6173 	EXP 	task_leftImg2: autoDraw = False
69.6173 	EXP 	task_fixImg: autoDraw = False
69.6173 	EXP 	task_centerImg: image = 'img/leftArrow.png'
69.6173 	EXP 	task_rightImg1: image = 'img/rightArrow.png'
69.6173 	EXP 	task_rightImg2: image = 'img/rightArrow.png'
69.6173 	EXP 	task_leftImg1: image = 'img/rightArrow.png'
69.6173 	EXP 	task_leftImg2: image = 'img/rightArrow.png'
